Txn Hash,timestamp,token_bought,token_sold,volume_bought,volume_sold,token_symbol,ETH_Price,token_price,house_token,token_name,name_short,token_supply,on_chain_market_cap,city,realt_price_original,realt_apr,rmm,initial_market_cap_without_premium,initial_market_cap,volume_total,holders_count,offering_date_timestamp
0x90d7fcdc1bb7738c6f34e596b0e5cb04c657a33e0931f90906453414b6554d88,1589841202, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.29903014,REALTOKEN-9336-PATTON-ST-DETROIT-MI,210.852417,63.05122777,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63051.22777,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xad6f504bb993de74feb1c2b2c91ca0a53514ff72b4446440d25c659591eb8048,1590072923, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,5,1.524342753,REALTOKEN-9336-PATTON-ST-DETROIT-MI,205.006378,62.49999732,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62499.99732,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x5d76aad8f3a45b8d1b139236854c052fe33f4a83eca9b17959e61ef56a3a1d5b,1590142077, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,5,1.5153606,REALTOKEN-9336-PATTON-ST-DETROIT-MI,203.5031505,61.67613125,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61676.13125,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x54838ed7cf1674b2b0d966370c351caa09f08b3874b71b6558b3882ccbdb795f,1590385068, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,5,1.524493843,REALTOKEN-9336-PATTON-ST-DETROIT-MI,203.6511995,62.09299995,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62092.99995,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x2394339a9fea35ac11269f50ee38b250469f226da0a5be4a5dc9bd9e0758fe10,1590629620, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,5,1.515510799,REALTOKEN-9336-PATTON-ST-DETROIT-MI,214.3629305,64.97386722,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64973.86722,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xdcf136707c9b764d02a280d3c5e882981bb266f76eb9e2b48bacd742d6f05322,1590680770, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,5,1.466399633,REALTOKEN-9336-PATTON-ST-DETROIT-MI,214.3629305,62.86834452,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62868.34452,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xa1622f302a4e18064b61d4ff13af3b8bccf1b336a35eb0a888a63fb52bf5b832,1590716523, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,3,0.857242222,REALTOKEN-9336-PATTON-ST-DETROIT-MI,220.300087,62.9501787,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62950.1787,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x443ddbd3772827b1e19acf5f5649c9f6e1f89569c3163f84d4c01faf124d5da5,1590818353, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.282082438,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,65.31094249,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,65310.94249,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6416d3b0bb170c981b1c294f9b1b6709a31cf74c9e9d2081144b1e5273953fd7,1590818609, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.280271791,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,64.89172085,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64891.72085,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x2b41fcc1472969aac624e9a2db3f78f2cd0ad42ecc409e1977568f15af0376b7,1590819913, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.278478531,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,64.47652485,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64476.52485,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x2ab2a285177b6d35150aad0581528b1c024cf36fb601dbd46a919bb095bb8b0d,1590820294, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,2,0.562120682,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,65.07429494,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,65074.29494,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x736674d7f351ab9446d9e508b552bfb7d3d8dba56a1b94e23a1b964149ea3d88,1590820334, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.280282592,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,64.89422162,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64894.22162,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xa07b23354b468d44c81f8e190cab1c3ec0070632c104c09647042981f6316b20,1590821634, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.278489263,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,64.47900964,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64479.00964,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x46f76b3bdb466e1eee7d2ab2fdbfc97f0496fb50b3032a540a73599ebbd33f41,1590831218, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,0.755148046,0.211401753,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,64.81662056,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64816.62056,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x33a6e2a298a200ab19542acec0ee674d16ce677edcf3190e4d8da666932f10d9,1590831685, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.278056829,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,64.37888759,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,64378.88759,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x4f909e8d52064155eeffbab1bf39ae72194ffbfca045ab57848ecaa206665da9,1590834280, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.276284808,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,63.96860909,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63968.60909,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x2920ba157ba25b74624860c5de6e9692bf8821e164ccd7a04a202c543f4f1cd9,1590836949, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,2,0.547323511,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,63.36129006,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63361.29006,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xf30486be03bd32eeb0d889d09ca575b6bbc258cd62b7c058d385a9e8f058bd1a,1590863306, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.271069248,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,62.76104316,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62761.04316,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6007fbc766f18f74df05158ab972f347b2249070b7e4bc81a9c5184f56a936b7,1590875853, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.269363532,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,62.36611635,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62366.11635,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x1f3aeb62fc191e5dd690d4a6d2d4430789ad646d7cba07d6e53933d8f4b9890b,1590876727, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.267673873,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,61.97490723,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61974.90723,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xd866074b5379298e11a76d0cd3bc595ab075ff51ed9f5955c9b39ec492a81575,1590877000, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.26600007,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,61.58736927,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61587.36927,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x36287762b819ca6c9d38934a81c97df8c8edc711ece79a53c87d809bcc64dc70,1590877414, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.264341926,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,61.20345687,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61203.45687,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xdf057fb29b1a91ebf88b4c664eb89df86cf61dd414a453859724f6129e8341ed,1590877594, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.262699246,REALTOKEN-9336-PATTON-ST-DETROIT-MI,231.5314025,60.82312486,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60823.12486,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x7a21d5086ba23c8a1ac75a2e3501b2b4388897c2f28d66fdd3ceeba81cc9690a,1590965574, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.264282563,REALTOKEN-9336-PATTON-ST-DETROIT-MI,236.6635435,62.54604784,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62546.04784,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x050fd8fb15f10a74375f7cdeff7ebbef6b6925680e4f76ebeb5161a5228bd9cd,1590967753, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.265940116,REALTOKEN-9336-PATTON-ST-DETROIT-MI,236.6635435,62.93833021,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62938.33021,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x069513ed04081d022503f50c76be9532cd66280a1d312e74251071215332512d,1590986537, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,3,0.788149835,REALTOKEN-9336-PATTON-ST-DETROIT-MI,238.92601,62.76983179,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62769.83179,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x8f37cf31bb123455466c7f73cb5d31162fed745783bcbbcd41ade80ea186ddc7,1591053521, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.25946921,REALTOKEN-9336-PATTON-ST-DETROIT-MI,238.92601,61.99394306,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61993.94306,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x84a874f6e98dcec0a586a6d1793206d1758b326f84eff00c8bf0a2848c6b8711,1591061475, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,5,1.273698491,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,61.65302404,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61653.02404,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x3efc6f71390b4a144219823c9d0f0c53bd9d59f4f9ac9c94f22e9692c893e1e2,1591088132, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,3,0.745789004,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,60.16618496,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60166.18496,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x5a1851e25319ab5b191f4f37865858a7c7711b98c99135645eae094b964aaf41,1591113361, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.24858059,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,60.16237438,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60162.37438,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x59a7e4b5d4135494f34b7212ea938b34189b2573ada57fc318d8c73f1ed8f8c6,1591113452, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.250092326,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,60.5282502,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60528.2502,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xf9f064f818380ef6d906bbf0cc179364be12856a7d4691a49415efbae6169b86,1591113707, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.251617887,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,60.89747199,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60897.47199,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6239b5d0cc04493890c6d7b5458a99456de8201a86d81cab51acf49a83039acf,1591113804, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.253157443,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,61.27008091,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61270.08091,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xf3a50f2981b165d80577452e34cbb98cb36e97ba431cc4e7205373a14d36037e,1591113872, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.254711166,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,61.64611858,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61646.11858,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x16ae0c5d7d784c10b44d7212f79be689e98db751228dafa30bc1cc44c95b58c0,1591113920, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.256279228,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,62.02562662,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62025.62662,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x8265ca88d64ae673fb62b5b15765487e2768e482b53ce75eda8ebc5767046196,1591113979, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.257861808,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,62.40864836,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62408.64836,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xec8ba29a19e1c8f4525e169ec95d3693ee78d5996e56c1c514a4fd377d6c36eb,1591114701, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.259459085,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,62.79522712,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62795.22712,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x0faa88e6315524967f0c5a2ce30ebc1510c34ceedf2f69406777e68cc19a18c7,1591122360, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.261071242,REALTOKEN-9336-PATTON-ST-DETROIT-MI,242.0236205,63.1854072,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63185.4072,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xa38c6afeb64012daa2219b30e1c90737855fe6550b95e0886db04291824c706b,1591233492, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,3.50142242,0.901706654,REALTOKEN-9336-PATTON-ST-DETROIT-MI,244.265839,62.90475868,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62904.75868,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x2ac554407b7d877578b0820cad92f4c3d6c99e756f7154b836e459dd13495a42,1591546988, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.257083072,REALTOKEN-9336-PATTON-ST-DETROIT-MI,243.5376665,62.60941145,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62609.41145,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x1a0ef3bb02750ca337580d591f37a0e27b7c2a7ddbf31c91617389e9ced785c4,1591897083, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.25867306,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,61.98468785,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61984.68785,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xb868018fcc8d6027ae5226de5c17ea6c1c542f04215b6e61d9b7bef63881a97b,1591902266, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,13.00010517,3.223959189,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,59.42591641,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,59425.91641,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x44ba2b5d95a8456d3179c7b6a1d3159822cf46bb56d30c5997be86c4f7f1402f,1591902282, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.24057552,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,57.64805393,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,57648.05393,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xa5b1f16ec5775f8d7876959fc3f95f03d60b66abf4113a9d38527abdf9c323c0,1591902349, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.242014536,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,57.992879,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,57992.879,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x968d14e332cb5275f63279a5825ea66495f9958cd35f0a88fb650d8cabd183da,1591902380, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.243466497,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,58.34080603,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,58340.80603,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x4b384ffb144e739c5ec83d3480b608e141de767de9e78d0002777bc43ecde722,1591902424, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.244931556,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,58.69187168,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,58691.87168,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xaf54eb8eaead45f49caff8095fac1cd75766df63430ee6c7bd6a297df4e55e97,1591902521, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.246409873,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,59.04611428,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,59046.11428,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xc43abf1ebce477c53f504e35ef8e181153dd7ddc7356ee6cb7730d114601f600,1591902576, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.247901607,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,59.40357194,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,59403.57194,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6b8cbe4982c11a61c793476bb5f80683f017df06240c5addcdde91626cc0702e,1591902657, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.249406922,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,59.76428395,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,59764.28395,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6ea29906b8cdb2293b0f2655adbb8dfb4536768893eeb0174d48f306b10bfc7b,1591902742, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.250925982,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,60.12828962,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60128.28962,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x3f5d9ec733a99038e6fc73e0271b696ca9cacb606de85d97c9ad72c13de47572,1591902800, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.252458956,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,60.49562944,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60495.62944,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x4b8f365ea58ebb2a3202ee5ee47943cb0660cf726d67de409be81535d23eddc0,1591902921, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.254006014,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,60.86634414,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,60866.34414,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xd30c6eacfd62ab100dbc4da0e56469bcc4fa4ff3d9cb2955c6a65fa079e763d7,1591902961, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.255567329,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,61.24047519,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61240.47519,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6837f3b4b4da535e668d29a94719ac66893a88518695fb9e2a70351ac197aa51,1591903046, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.257143077,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,61.61806475,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61618.06475,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xf4621518fe9077fc49b19592a31dcae79355c35480f151039a3a2cdbe3478f65,1591903084, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.258733435,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,61.99915525,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,61999.15525,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xa52fbbe80fee65a6058d22d753204aa99a33a5329647b03dd97d346aac1c5cec,1591903157, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.260338586,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,62.38379052,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62383.79052,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0xf6cdde019c4ee61cda954074d47f8f28ee8b2a06b219b1791b5dd569dfd53605,1591905181, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.261958713,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,62.77201443,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,62772.01443,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x6d211347fa80315cf1cfa7d86cddd0ac1972f46e70374ffe74ef3f3d7ee874c1,1591906700, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.263594002,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,63.16387154,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63163.87154,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x8b09377ab1ff38dde46d4323e74841df91cdcdb4f52f983a6cbd145eee4c13c0,1591906875, REALTOKEN-9336-PATTON-ST-DETROIT-MI, UNI-V1,1,0.265244645,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,63.55940787,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63559.40787,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
0x08cf9f6a2836b7a7eb2e123a537b87a8f2a2f69109a6436816c8ac9a15a01ef4,1591918210, REALTOKEN-9336-PATTON-ST-DETROIT-MI, ETH,1,0.263660502,REALTOKEN-9336-PATTON-ST-DETROIT-MI,239.6256025,63.17980665,0x23684569c0636C9aEa246551879d457D0a0E6F58,RealToken S 9336 Patton St Detroit MI,9336-patton,1000,63179.80665,Detroit,65.5,12.54%,No,58871.398,65500,3498.4199,347,1565132400
